   Operation      Sample         Ops
read     0     140.0459        0.10
read     0     140.0561        0.00
read     0     140.0684        0.00
read     0     140.0694        0.00
read     0     140.0707        0.00
read     0     140.0719        0.00
read     0     140.0730        0.00
read     0     140.0771        0.00
read     0     140.0845        0.00
read     0     140.0845        0.10
read     0     140.0845        0.00
read     0     140.0845        0.10
read     0     140.0934        0.10
read     0     140.0934        0.00
read     0     140.0935        0.00
read     0     140.0948        0.00
read     0     140.0948        0.00
read     0     140.0971        0.10
read     0     140.1054        0.00
read     0     140.1069        0.00
read     0     140.1085        0.10
read     0     140.1094        0.00
read     0     140.1095        0.00
read     0     140.1163        0.00
read     0     140.1308        0.00
read     0     140.1418        0.00
read     0     140.1425        0.00
read     0     140.1433        0.10
read     0     140.1433        0.10
read     0     140.1433        0.10
read     0     140.1433        0.10
read     0     140.1436        0.00
read     0     140.1436        0.00
read     0     140.1442        0.00
read     0     140.1459        0.00
read     0     140.1470        0.10
read     0     140.1507        0.10
read     0     140.1507        0.00
read     0     140.1555        0.00
read     0     140.1573        0.00
read     0     140.1680        0.00
read     0     140.1794        0.00
read     0     140.1817        0.00
read     0     140.1824        0.00
read     0     140.1845        0.00
read     0     140.1925        0.00
read     0     140.1925        0.00
read     0     140.1936        0.00
read     0     140.1948        0.00
read     0     140.2015        0.00
read     0     140.2015        0.00
read     0     140.2015        0.10
read     0     140.2015        0.00
read     0     140.2053        0.00
read     0     140.2061        0.00
read     0     140.2082        0.00
read     0     140.2082        0.00
read     0     140.2163        0.10
read     0     140.2189        0.00
read     0     140.2191        0.00
read     0     140.2221        0.00
read     0     140.2340        0.00
read     0     140.2414        0.00
read     0     140.2414        0.00
read     0     140.2427        0.00
read     0     140.2490        0.00
read     0     140.2534        0.00
read     0     140.2549        0.00
read     0     140.2555        0.00
read     0     140.2565        0.00
read     0     140.2596        0.00
read     0     140.2597        0.00
read     0     140.2597        0.00
read     0     140.2597        0.00
read     0     140.2597        0.00
read     0     140.2663        0.00
read     0     140.2663        0.00
read     0     140.2734        0.00
read     0     140.2799        0.00
read     0     140.2902        0.00
read     0     140.2902        0.00
read     0     140.2904        0.00
read     0     140.2920        0.00
read     0     140.2939        0.00
read     0     140.2973        0.00
read     0     140.3010        0.00
read     0     140.3050        0.00
read     0     140.3090        0.10
read     0     140.3135        0.00
read     0     140.3136        0.00
read     0     140.3136        0.00
read     0     140.3137        0.00
read     0     140.3182        0.00
read     0     140.3258        0.00
read     0     140.3258        0.00
read     0     140.3291        0.00
read     0     140.3305        0.00
read     0     140.3327        0.00
read     0     140.3364        0.00
read     0     140.3388        0.00
read     0     140.3405        0.00
read     0     140.3405        0.00
read     0     140.3480        0.00
read     0     140.3545        0.00
read     0     140.3571        0.00
read     0     140.3621        0.00
read     0     140.3680        0.00
read     0     140.3689        0.00
read     0     140.3719        0.00
read     0     140.3741        0.00
read     0     140.3741        0.10
read     0     140.3741        0.00
read     0     140.3756        0.00
read     0     140.3767        0.00
read     0     140.3864        0.00
read     0     140.3864        0.00
read     0     140.3870        0.00
read     0     140.3911        0.00
read     0     140.3911        0.00
read     0     140.3953        0.00
read     0     140.3960        0.00
read     0     140.4052        0.00
read     0     140.4069        0.10
read     0     140.4073        0.00
read     0     140.4108        0.00
read     0     140.4143        0.00
read     0     140.4147        0.10
read     0     140.4259        0.00
read     0     140.4335        0.10
read     0     140.4335        0.10
read     0     140.4335        0.10
read     0     140.4347        0.00
read     0     140.4362        0.00
read     0     140.4414        0.10
read     0     140.4414        0.00
read     0     140.4440        0.10
read     0     140.4456        0.00
read     0     140.4457        0.10
read     0     140.4475        0.00
read     0     140.4475        0.00
read     0     140.4495        0.00
read     0     140.4520        0.00
read     0     140.4537        0.00
read     0     140.4648        0.00
read     0     140.4735        0.00
read     0     140.4770        0.00
read     0     140.4840        0.00
read     0     140.4845        0.00
read     0     140.4885        0.00
read     0     140.4898        0.00
read     0     140.4919        0.00
read     0     140.4919        0.00
read     0     140.4928        0.00
read     0     140.4957        0.10
read     0     140.4957        0.10
read     0     140.4957        0.10
read     0     140.4957        0.10
read     0     140.5040        0.00
read     0     140.5096        0.00
read     0     140.5096        0.10
read     0     140.5124        0.00
read     0     140.5179        0.00
read     0     140.5224        0.00
read     0     140.5233        0.00
read     0     140.5276        0.00
read     0     140.5278        0.00
read     0     140.5321        0.10
read     0     140.5422        0.00
read     0     140.5422        0.00
read     0     140.5439        0.00
read     0     140.5505        0.00
read     0     140.5579        0.10
read     0     140.5579        0.10
read     0     140.5579        0.10
read     0     140.5579        0.10
read     0     140.5581        0.10
read     0     140.5610        0.10
read     0     140.5631        0.00
read     0     140.5668        0.00
read     0     140.5669        0.00
read     0     140.5700        0.00
read     0     140.5700        0.10
read     0     140.5709        0.00
read     0     140.5834        0.00
read     0     140.5900        0.00
read     0     140.5900        0.00
read     0     140.5906        0.10
read     0     140.5996        0.10
read     0     140.6000        0.10
read     0     140.6013        0.00
read     0     140.6047        0.00
read     0     140.6061        0.00
read     0     140.6104        0.10
read     0     140.6207        0.00
read     0     140.6207        0.00
read     0     140.6207        0.00
read     0     140.6207        0.00
read     0     140.6225        0.00
read     0     140.6295        0.10
read     0     140.6327        0.10
read     0     140.6327        0.00
read     0     140.6388        0.10
read     0     140.6396        0.00
read     0     140.6406        0.00
read     0     140.6406        0.10
read     0     140.6412        0.10
read     0     140.6425        0.00
read     0     140.6451        0.00
read     0     140.6497        0.10
read     0     140.6617        0.00
read     0     140.6685        0.00
read     0     140.6778        0.10
read     0     140.6781        0.00
read     0     140.6804        0.00
read     0     140.6821        0.00
read     0     140.6839        0.00
read     0     140.6839        0.00
read     0     140.6839        0.00
read     0     140.6839        0.00
read     0     140.6841        0.00
read     0     140.6890        0.10
read     0     140.6912        0.00
read     0     140.6912        0.00
read     0     140.6962        0.00
read     0     140.6962        0.00
read     0     140.7008        0.00
read     0     140.7073        0.00
read     0     140.7164        0.00
read     0     140.7168        0.10
read     0     140.7182        0.00
read     0     140.7229        0.00
read     0     140.7231        0.00
read     0     140.7282        0.10
read     0     140.7397        0.00
read     0     140.7418        0.00
read     0     140.7418        0.00
read     0     140.7462        0.00
read     0     140.7472        0.00
read     0     140.7472        0.00
read     0     140.7472        0.00
read     0     140.7472        0.10
read     0     140.7548        0.00
read     0     140.7557        0.10
read     0     140.7559        0.00
read     0     140.7594        0.00
read     0     140.7594        0.00
read     0     140.7621        0.00
read     0     140.7641        0.00
read     0     140.7673        0.00
read     0     140.7788        0.00
read     0     140.7851        0.00
read     0     140.7924        0.00
read     0     140.7924        0.00
read     0     140.7930        0.00
read     0     140.7937        0.00
read     0     140.7943        0.00
read     0     140.8010        0.00
read     0     140.8051        0.00
read     0     140.8064        0.00
read     0     140.8102        0.00
read     0     140.8102        0.00
read     0     140.8102        0.00
read     0     140.8102        0.10
read     0     140.8178        0.00
read     0     140.8232        0.00
read     0     140.8232        0.00
read     0     140.8240        0.00
read     0     140.8314        0.00
read     0     140.8318        0.00
read     0     140.8330        0.30
read     0     140.8400        0.10
read     0     140.8429        0.00
read     0     140.8429        0.00
read     0     140.8457        0.10
read     0     140.8461        0.00
read     0     140.8580        0.20
read     0     140.8628        0.00
read     0     140.8697        0.00
read     0     140.8707        0.00
read     0     140.8707        0.00
read     0     140.8733        0.10
read     0     140.8733        0.00
read     0     140.8733        0.00
read     0     140.8733        0.00
read     0     140.8789        0.00
read     0     140.8849        0.10
read     0     140.8868        0.00
read     0     140.8868        0.00
read     0     140.8869        0.00
read     0     140.8934        0.00
read     0     140.8934        0.00
read     0     140.8979        0.00
read     0     140.9017        0.00
read     0     140.9080        0.00
read     0     140.9083        0.00
read     0     140.9096        0.00
read     0     140.9177        0.00
read     0     140.9240        0.00
read     0     140.9279        0.00
read     0     140.9362        0.00
read     0     140.9362        0.00
read     0     140.9362        0.00
read     0     140.9362        0.00
read     0     140.9375        0.00
read     0     140.9405        0.00
read     0     140.9440        0.00
read     0     140.9440        0.00
read     0     140.9462        0.00
read     0     140.9466        0.00
read     0     140.9489        0.00
read     0     140.9506        0.00
read     0     140.9506        0.00
read     0     140.9569        0.00
read     0     140.9637        0.00
read     0     140.9696        0.00
read     0     140.9775        0.10
read     0     140.9791        0.00
read     0     140.9806        0.00
read     0     140.9856        0.00
read     0     140.9869        0.00
read     0     140.9898        0.00
read     0     140.9933        0.00
read     0     140.9933        0.10
read     0     140.9933        0.00
read     0     140.9959        0.00
read     0     140.9959        0.10
read     0     140.9974        0.00
read     0     141.0043        0.00
read     0     141.0120        0.00
read     0     141.0169        0.10
read     0     141.0169        0.00
read     0     141.0171        0.00
read     0     141.0207        0.00
read     0     141.0210        0.00
read     0     141.0253        0.00
read     0     141.0273        0.00
read     0     141.0306        0.00
read     0     141.0378        0.00
read     0     141.0456        0.00
read     0     141.0480        0.00
read     0     141.0480        0.00
read     0     141.0547        0.00
read     0     141.0566        0.00
read     0     141.0566        0.00
read     0     141.0566        0.00
read     0     141.0570        0.00
read     0     141.0618        0.00
read     0     141.0625        0.00
read     0     141.0652        0.00
read     0     141.0678        0.00
read     0     141.0718        0.00
read     0     141.0737        0.00
read     0     141.0737        0.10
read     0     141.0786        0.00
read     0     141.0874        0.10
read     0     141.0968        0.00
read     0     141.0975        0.00
read     0     141.1002        0.00
read     0     141.1002        0.00
read     0     141.1022        0.00
read     0     141.1045        0.10
read     0     141.1047        0.00
read     0     141.1082        0.00
read     0     141.1125        0.00
read     0     141.1184        0.00
read     0     141.1184        0.00
read     0     141.1184        0.10
read     0     141.1190        0.00
read     0     141.1274        0.10
read     0     141.1274        0.00
read     0     141.1287        0.10
read     0     141.1365        0.00
read     0     141.1402        0.00
read     0     141.1428        0.00
read     0     141.1445        0.00
read     0     141.1467        0.10
read     0     141.1488        0.00
read     0     141.1523        0.10
read     0     141.1523        0.00
read     0     141.1536        0.00
read     0     141.1596        0.00
read     0     141.1704        0.00
read     0     141.1763        0.00
read     0     141.1807        0.00
read     0     141.1807        0.10
read     0     141.1807        0.00
read     0     141.1830        0.10
read     0     141.1830        0.00
read     0     141.1831        0.00
read     0     141.1835        0.00
read     0     141.1843        0.00
read     0     141.1884        0.00
read     0     141.1893        0.00
read     0     141.1947        0.00
read     0     141.2006        0.00
read     0     141.2045        0.00
read     0     141.2045        0.00
read     0     141.2120        0.10
read     0     141.2163        0.00
read     0     141.2241        0.00
read     0     141.2241        0.00
read     0     141.2259        0.00
read     0     141.2298        0.00
read     0     141.2302        0.00
read     0     141.2358        0.00
read     0     141.2368        0.10
read     0     141.2368        0.00
read     0     141.2413        0.00
read     0     141.2429        0.00
read     0     141.2429        0.00
read     0     141.2429        0.10
read     0     141.2537        0.00
read     0     141.2561        0.00
read     0     141.2568        0.00
read     0     141.2568        0.00
read     0     141.2639        0.00
read     0     141.2648        0.00
read     0     141.2687        0.00
read     0     141.2705        0.00
read     0     141.2724        0.10
read     0     141.2769        0.00
read     0     141.2820        0.00
read     0     141.2906        0.10
read     0     141.2906        0.00
read     0     141.2955        0.10
read     0     141.2960        0.00
read     0     141.3037        0.00
read     0     141.3046        0.00
read     0     141.3046        0.00
read     0     141.3046        0.10
read     0     141.3059        0.00
read     0     141.3077        0.10
read     0     141.3087        0.10
read     0     141.3112        0.00
read     0     141.3121        0.00
read     0     141.3145        0.10
read     0     141.3180        0.00
read     0     141.3232        0.00
read     0     141.3359        0.00
read     0     141.3395        0.00
read     0     141.3434        0.00
read     0     141.3444        0.10
read     0     141.3444        0.00
read     0     141.3481        0.00
read     0     141.3513        0.00
read     0     141.3517        0.00
read     0     141.3560        0.00
read     0     141.3563        0.00
read     0     141.3590        0.00
read     0     141.3651        0.10
read     0     141.3653        0.00
read     0     141.3653        0.00
read     0     141.3653        0.00
read     0     141.3757        0.00
read     0     141.3792        0.00
read     0     141.3830        0.00
read     0     141.3833        0.00
read     0     141.3904        0.00
read     0     141.3922        0.00
read     0     141.3945        0.00
read     0     141.3972        0.00
read     0     141.3972        0.00
read     0     141.3979        0.00
read     0     141.3994        0.00
read     0     141.3999        0.00
read     0     141.4074        0.10
read     0     141.4153        0.00
read     0     141.4227        0.00
read     0     141.4247        0.00
read     0     141.4247        0.00
read     0     141.4247        0.00
read     0     141.4272        0.10
read     0     141.4318        0.00
read     0     141.4328        0.00
read     0     141.4379        0.00
read     0     141.4400        0.10
read     0     141.4409        0.00
read     0     141.4432        0.00
read     0     141.4502        0.00
read     0     141.4502        0.00
read     0     141.4502        0.00
read     0     141.4538        0.10
read     0     141.4551        0.00
read     0     141.4633        0.00
read     0     141.4701        0.00
read     0     141.4740        0.10
read     0     141.4745        0.00
read     0     141.4800        0.00
read     0     141.4816        0.00
read     0     141.4828        0.00
read     0     141.4845        0.00
read     0     141.4845        0.00
read     0     141.4845        0.00
read     0     141.4870        0.00
read     0     141.4918        0.00
read     0     141.4952        0.00
read     0     141.5031        0.00
read     0     141.5031        0.00
read     0     141.5031        0.10
read     0     141.5137        0.00
read     0     141.5146        0.00
read     0     141.5163        0.00
read     0     141.5229        0.00
read     0     141.5233        0.00
read     0     141.5239        0.00
read     0     141.5262        0.00
read     0     141.5317        0.00
read     0     141.5337        0.00
read     0     141.5350        0.00
read     0     141.5428        0.00
read     0     141.5442        0.00
read     0     141.5442        0.10
read     0     141.5442        0.10
read     0     141.5550        0.00
read     0     141.5550        0.00
read     0     141.5551        0.00
read     0     141.5566        0.00
read     0     141.5581        0.00
read     0     141.5648        0.00
read     0     141.5650        0.10
read     0     141.5654        0.00
read     0     141.5747        0.00
read     0     141.5758        0.00
read     0     141.5763        0.00
read     0     141.5824        0.00
read     0     141.5956        0.10
read     0     141.6002        0.10
read     0     141.6004        0.10
read     0     141.6005        0.10
read     0     141.6036        0.00
read     0     141.6036        0.10
read     0     141.6036        0.10
read     0     141.6058        0.00
read     0     141.6068        0.10
read     0     141.6068        0.10
read     0     141.6068        0.10
read     0     141.6082        0.00
read     0     141.6144        0.10
read     0     141.6181        0.00
read     0     141.6197        0.00
read     0     141.6222        0.00
read     0     141.6362        0.00
read     0     141.6426        0.00
read     0     141.6439        0.10
read     0     141.6470        0.00
read     0     141.6489        0.10
read     0     141.6509        0.00
read     0     141.6589        0.00
read     0     141.6589        0.00
read     0     141.6594        0.00
read     0     141.6615        0.20
read     0     141.6622        0.00
read     0     141.6634        0.00
read     0     141.6639        0.00
read     0     141.6639        0.00
read     0     141.6639        0.10
read     0     141.6669        0.00
read     0     141.6771        0.00
read     0     141.6844        0.00
read     0     141.6870        0.00
read     0     141.6883        0.00
read     0     141.6912        0.10
read     0     141.6932        0.00
read     0     141.7013        0.00
read     0     141.7021        0.00
read     0     141.7078        0.00
read     0     141.7118        0.00
read     0     141.7118        0.00
read     0     141.7170        0.00
read     0     141.7181        0.00
read     0     141.7217        0.00
read     0     141.7251        0.00
read     0     141.7251        0.00
read     0     141.7251        0.00
read     0     141.7260        0.00
read     0     141.7299        0.00
read     0     141.7299        0.00
read     0     141.7332        0.10
read     0     141.7362        0.00
read     0     141.7422        0.00
read     0     141.7432        0.00
read     0     141.7515        0.00
read     0     141.7590        0.00
read     0     141.7643        0.00
read     0     141.7643        0.00
read     0     141.7677        0.00
read     0     141.7712        0.00
read     0     141.7725        0.10
read     0     141.7726        0.00
read     0     141.7753        0.00
read     0     141.7754        0.00
read     0     141.7792        0.00
read     0     141.7828        0.00
read     0     141.7844        0.00
read     0     141.7844        0.00
read     0     141.7844        0.00
read     0     141.7862        0.00
read     0     141.7958        0.00
read     0     141.8029        0.00
read     0     141.8111        0.00
read     0     141.8157        0.00
read     0     141.8166        0.10
read     0     141.8166        0.00
read     0     141.8167        0.30
read     0     141.8172        0.00
read     0     141.8182        0.10
read     0     141.8188        0.00
read     0     141.8235        0.30
read     0     141.8255        0.00
read     0     141.8292        0.00
read     0     141.8412        0.10
read     0     141.8437        0.00
read     0     141.8437        0.00
read     0     141.8437        0.00
read     0     141.8476        0.00
read     0     141.8543        0.00
read     0     141.8603        0.00
read     0     141.8613        0.10
read     0     141.8614        0.00
read     0     141.8614        0.00
read     0     141.8618        0.00
read     0     141.8672        0.00
read     0     141.8685        0.00
read     0     141.8689        0.00
read     0     141.8689        0.10
read     0     141.8739        0.00
read     0     141.8840        0.00
read     0     141.8919        0.00
read     0     141.8982        0.00
read     0     141.9044        0.10
read     0     141.9054        0.00
read     0     141.9054        0.00
read     0     141.9054        0.00
read     0     141.9054        0.00
read     0     141.9054        0.00
read     0     141.9057        0.20
read     0     141.9066        0.00
read     0     141.9108        0.00
read     0     141.9110        0.00
read     0     141.9169        0.00
read     0     141.9206        0.00
read     0     141.9206        0.10
read     0     141.9277        0.00
read     0     141.9356        0.00
read     0     141.9413        0.10
read     0     141.9477        0.20
read     0     141.9483        0.00
read     0     141.9504        0.00
read     0     141.9507        0.00
read     0     141.9513        0.20
read     0     141.9531        0.00
read     0     141.9553        0.00
read     0     141.9606        0.00
read     0     141.9678        0.10
read     0     141.9678        0.10
read     0     141.9678        0.00
read     0     141.9704        0.00
read     0     141.9718        0.00
read     0     141.9718        0.10
read     0     141.9810        0.00
read     0     141.9851        0.00
read     0     141.9911        0.10
read     0     141.9922        0.10
read     0     141.9947        0.00
read     0     141.9948        0.00
read     0     141.9956        0.00
read     0     141.9968        0.10
read     0     141.9996        0.00
read     0     142.0039        0.00
read     0     142.0130        0.00
read     0     142.0208        0.00
read     0     142.0208        0.10
read     0     142.0251        0.00
read     0     142.0280        0.00
read     0     142.0302        0.00
read     0     142.0302        0.00
read     0     142.0302        0.00
read     0     142.0343        0.10
read     0     142.0364        0.00
read     0     142.0388        0.00
read     0     142.0392        0.00
read     0     142.0404        0.00
read     0     142.0414        0.00
read     0     142.0430        0.00
read     0     142.0475        0.00
read     0     142.0563        0.00
read     0     142.0684        0.00
read     0     142.0684        0.00
read     0     142.0691        0.00
read     0     142.0709        0.00
read     0     142.0776        0.10
read     0     142.0807        0.00
read     0     142.0810        0.00
read     0     142.0831        0.00
read     0     142.0847        0.00
read     0     142.0868        0.00
read     0     142.0872        0.10
read     0     142.0901        0.00
read     0     142.0925        0.00
read     0     142.0925        0.00
read     0     142.0925        0.00
read     0     142.0999        0.00
read     0     142.1126        0.00
read     0     142.1125        0.10
read     0     142.1126        0.00
read     0     142.1147        0.00
read     0     142.1212        0.10
read     0     142.1236        0.00
read     0     142.1255        0.00
read     0     142.1269        0.00
read     0     142.1286        0.00
read     0     142.1303        0.00
read     0     142.1317        0.10
read     0     142.1339        0.00
read     0     142.1426        0.00
read     0     142.1568        0.00
read     0     142.1571        0.10
read     0     142.1571        0.10
read     0     142.1571        0.10
read     0     142.1571        0.00
read     0     142.1571        0.10
read     0     142.1579        0.00
read     0     142.1648        0.00
read     0     142.1662        0.00
read     0     142.1687        0.00
read     0     142.1715        0.00
read     0     142.1734        0.00
read     0     142.1737        0.00
read     0     142.1769        0.00
read     0     142.1780        0.00
read     0     142.1866        0.00
read     0     142.2024        0.00
read     0     142.2032        0.00
read     0     142.2088        0.00
read     0     142.2089        0.00
read     0     142.2129        0.00
read     0     142.2159        0.00
read     0     142.2182        0.10
read     0     142.2185        0.00
read     0     142.2213        0.00
read     0     142.2216        0.10
read     0     142.2298        0.00
read     0     142.2317        0.00
read     0     142.2317        0.00
read     0     142.2317        0.00
read     0     142.2317        0.00
read     0     142.2317        0.00
read     0     142.2464        0.00
read     0     142.2480        0.00
read     0     142.2517        0.00
read     0     142.2532        0.10
read     0     142.2573        0.00
read     0     142.2618        0.00
read     0     142.2627        0.00
read     0     142.2628        0.00
read     0     142.2662        0.10
read     0     142.2666        0.00
read     0     142.2730        0.00
read     0     142.2903        0.00
read     0     142.2924        0.00
read     0     142.2951        0.00
read     0     142.2974        0.10
read     0     142.3020        0.00
read     0     142.3062        0.00
read     0     142.3065        0.10
read     0     142.3065        0.00
read     0     142.3065        0.00
read     0     142.3065        0.00
read     0     142.3065        0.10
read     0     142.3066        0.00
read     0     142.3069        0.00
read     0     142.3110        0.00
read     0     142.3111        0.00
read     0     142.3173        0.00
read     0     142.3349        0.00
read     0     142.3373        0.00
read     0     142.3389        0.00
read     0     142.3416        0.10
read     0     142.3457        0.00
read     0     142.3511        0.00
read     0     142.3514        0.00
read     0     142.3520        0.00
read     0     142.3554        0.00
read     0     142.3564        0.10
read     0     142.3604        0.00
read     0     142.3792        0.00
read     0     142.3814        0.00
read     0     142.3814        0.00
read     0     142.3814        0.00
read     0     142.3814        0.00
read     0     142.3814        0.00
read     0     142.3817        0.00
read     0     142.3818        0.00
read     0     142.3856        0.10
read     0     142.3905        0.00
read     0     142.3948        0.00
read     0     142.3971        0.00
read     0     142.3973        0.00
read     0     142.4003        0.00
read     0     142.4015        0.00
read     0     142.4033        0.00
read     0     142.4229        0.00
read     0     142.4253        0.00
read     0     142.4266        0.10
read     0     142.4295        0.10
read     0     142.4384        0.00
read     0     142.4394        0.00
read     0     142.4406        0.00
read     0     142.4417        0.00
read     0     142.4444        0.00
read     0     142.4449        0.10
read     0     142.4496        0.00
read     0     142.4532        0.20
read     0     142.4532        0.00
read     0     142.4532        0.00
read     0     142.4532        0.00
read     0     142.4532        0.00
read     0     142.4631        0.00
read     0     142.4716        0.00
read     0     142.4733        0.00
read     0     142.4750        0.00
read     0     142.4790        0.00
read     0     142.4797        0.00
read     0     142.4819        0.00
read     0     142.4858        0.00
read     0     142.4928        0.00
read     0     142.4989        0.00
read     0     142.5034        0.00
read     0     142.5039        0.00
read     0     142.5136        0.00
read     0     142.5194        0.00
read     0     142.5200        0.00
read     0     142.5213        0.00
read     0     142.5213        0.00
read     0     142.5213        0.00
read     0     142.5213        0.00
read     0     142.5213        0.00
read     0     142.5219        0.00
read     0     142.5220        0.00
read     0     142.5231        0.00
read     0     142.5267        0.00
read     0     142.5417        0.00
read     0     142.5436        0.00
read     0     142.5480        0.00
read     0     142.5560        0.10
read     0     142.5601        0.00
read     0     142.5602        0.00
read     0     142.5623        0.00
read     0     142.5671        0.00
read     0     142.5678        0.10
read     0     142.5705        0.00
read     0     142.5712        0.00
read     0     142.5838        0.00
read     0     142.5899        0.00
read     0     142.5899        0.00
read     0     142.5899        0.00
read     0     142.5899        0.00
read     0     142.5899        0.00
read     0     142.5911        0.00
read     0     142.5972        0.00
read     0     142.5979        0.00
read     0     142.6004        0.00
read     0     142.6005        0.00
read     0     142.6025        0.00
read     0     142.6087        0.10
read     0     142.6182        0.00
read     0     142.6203        0.00
read     0     142.6240        0.00
read     0     142.6302        0.00
read     0     142.6404        0.00
read     0     142.6406        0.10
read     0     142.6407        0.00
read     0     142.6407        0.00
read     0     142.6426        0.00
read     0     142.6463        0.00
read     0     142.6498        0.10
read     0     142.6587        0.10
read     0     142.6587        0.10
read     0     142.6587        0.00
read     0     142.6587        0.00
read     0     142.6587        0.00
read     0     142.6655        0.00
read     0     142.6660        0.00
read     0     142.6679        0.00
read     0     142.6806        0.00
read     0     142.6811        0.00
read     0     142.6821        0.10
read     0     142.6839        0.00
read     0     142.6896        0.00
read     0     142.6903        0.00
read     0     142.6917        0.10
read     0     142.6946        0.00
read     0     142.7052        0.00
read     0     142.7148        0.00
read     0     142.7171        0.00
read     0     142.7213        0.00
read     0     142.7214        0.00
read     0     142.7242        0.00
read     0     142.7243        0.10
read     0     142.7267        0.00
read     0     142.7267        0.00
read     0     142.7267        0.00
read     0     142.7267        0.00
read     0     142.7267        0.00
read     0     142.7327        0.00
read     0     142.7382        0.00
read     0     142.7431        0.00
read     0     142.7455        0.00
read     0     142.7509        0.00
read     0     142.7600        0.00
read     0     142.7628        0.00
read     0     142.7653        0.00
read     0     142.7654        0.10
read     0     142.7655        0.00
read     0     142.7713        0.00
read     0     142.7792        0.00
read     0     142.7823        0.00
read     0     142.7856        0.00
read     0     142.7870        0.00
read     0     142.7923        0.00
read     0     142.7923        0.00
read     0     142.7923        0.10
read     0     142.7923        0.00
read     0     142.7923        0.00
read     0     142.8031        0.00
read     0     142.8038        0.00
read     0     142.8048        0.00
read     0     142.8064        0.00
read     0     142.8150        0.00
read     0     142.8155        0.00
read     0     142.8239        0.00
read     0     142.8244        0.00
read     0     142.8269        0.00
read     0     142.8286        0.10
read     0     142.8308        0.00
read     0     142.8451        0.00
read     0     142.8455        0.00
read     0     142.8479        0.10
read     0     142.8573        0.00
read     0     142.8573        0.00
read     0     142.8573        0.00
read     0     142.8573        0.10
read     0     142.8573        0.00
read     0     142.8590        0.00
read     0     142.8641        0.00
read     0     142.8641        0.00
read     0     142.8667        0.00
read     0     142.8690        0.00
read     0     142.8702        0.00
read     0     142.8766        0.10
read     0     142.8820        0.10
read     0     142.8865        0.00
read     0     142.8877        0.00
read     0     142.8893        0.10
read     0     142.9089        0.00
read     0     142.9103        0.00
read     0     142.9117        0.00
read     0     142.9129        0.00
read     0     142.9143        0.00
read     0     142.9153        0.00
read     0     142.9223        0.00
read     0     142.9223        0.00
read     0     142.9223        0.00
read     0     142.9223        0.10
read     0     142.9223        0.30
read     0     142.9278        0.00
read     0     142.9292        0.00
read     0     142.9295        0.00
read     0     142.9306        0.00
read     0     142.9334        0.00
read     0     142.9514        0.00
read     0     142.9517        0.00
read     0     142.9533        0.00
read     0     142.9626        0.00
read     0     142.9642        0.00
read     0     142.9671        0.00
read     0     142.9690        0.00
read     0     142.9718        0.00
read     0     142.9718        0.00
read     0     142.9815        0.00
read     0     142.9829        0.10
read     0     142.9876        0.00
read     0     142.9876        0.00
read     0     142.9876        0.00
read     0     142.9876        0.00
read     0     142.9876        0.00
read     0     142.9927        0.00
read     0     142.9949        0.00
read     0     142.9949        0.00
read     0     143.0100        0.00
read     0     143.0110        0.00
read     0     143.0130        0.00
read     0     143.0131        0.00
read     0     143.0143        0.00
read     0     143.0221        0.10
read     0     143.0315        0.00
read     0     143.0331        0.10
read     0     143.0344        0.00
read     0     143.0365        0.00
read     0     143.0374        0.00
read     0     143.0510        0.00
read     0     143.0533        0.00
read     0     143.0533        0.00
read     0     143.0533        0.00
read     0     143.0533        0.00
read     0     143.0533        0.00
read     0     143.0549        0.10
read     0     143.0568        0.00
read     0     143.0586        0.00
read     0     143.0613        0.10
read     0     143.0762        0.00
read     0     143.0781        0.00
read     0     143.0787        0.00
read     0     143.0810        0.00
read     0     143.0810        0.10
read     0     143.0810        0.00
read     0     143.0936        0.10
read     0     143.0966        0.10
read     0     143.0997        0.00
read     0     143.1041        0.00
read     0     143.1085        0.10
read     0     143.1183        0.10
read     0     143.1192        0.00
read     0     143.1192        0.00
read     0     143.1192        0.00
read     0     143.1192        0.00
read     0     143.1192        0.00
read     0     143.1199        0.10
read     0     143.1240        0.00
read     0     143.1295        0.10
read     0     143.1309        0.00
read     0     143.1343        0.10
read     0     143.1349        0.10
read     0     143.1380        0.10
read     0     143.1428        0.00
read     0     143.1504        0.00
read     0     143.1570        0.00
read     0     143.1613        0.00
read     0     143.1614        0.00
read     0     143.1698        0.00
read     0     143.1740        0.10
read     0     143.1759        0.00
read     0     143.1781        0.00
read     0     143.1784        0.10
read     0     143.1829        0.00
read     0     143.1829        0.00
read     0     143.1829        0.00
read     0     143.1829        0.00
read     0     143.1829        0.00
read     0     143.1910        0.00
read     0     143.1932        0.00
read     0     143.1963        0.00
read     0     143.1964        0.00
read     0     143.2003        0.00
read     0     143.2051        0.00
read     0     143.2141        0.00
read     0     143.2154        0.00
read     0     143.2198        0.00
read     0     143.2209        0.00
read     0     143.2276        0.00
read     0     143.2311        0.00
read     0     143.2366        0.00
read     0     143.2406        0.00
read     0     143.2419        0.00
read     0     143.2514        0.00
read     0     143.2514        0.00
read     0     143.2514        0.00
read     0     143.2514        0.00
read     0     143.2514        0.00
read     0     143.2542        0.00
read     0     143.2550        0.00
read     0     143.2555        0.00
read     0     143.2595        0.00
read     0     143.2617        0.00
read     0     143.2706        0.00
