   Operation      Sample         Ops
task-44-p46     0           19      272.00
task-44-p46     0           20      241.00
task-44-p46     0           21      270.00
task-44-p46     0           22      275.00
task-44-p46     0           23      276.00
task-44-p46     0           24      272.00
task-44-p46     0           25      280.00
task-44-p46     0           26      276.00
task-44-p46     0           27      241.00
task-44-p46     0           28      239.00
task-44-p46     0           29      238.00
task-44-p46     0           30      277.00
task-44-p46     0           31      284.00
task-44-p46     0           32      282.00
task-44-p46     0           33      246.00
task-44-p46     0           34      272.00
task-44-p46     0           35      278.00
task-44-p46     0           36      281.00
task-44-p46     0           37      278.00
task-44-p46     0           38      276.00
task-44-p46     0           39      277.00
task-44-p46     0           40      268.00
task-44-p46     0           41      239.00
task-44-p46     0           42      241.00
task-44-p46     0           43      240.00
task-44-p46     0           44      270.00
task-44-p46     0           45      240.00
task-44-p46     0           46      280.00
task-44-p46     0           47      241.00
task-44-p46     0           48      273.00
task-44-p46     0           49      239.00
task-44-p46     0           50      268.00
task-45-p47     0            1    20234.00
task-45-p47     0            2      251.00
task-45-p47     0            3      392.00
task-45-p47     0            4      256.00
task-45-p47     0            5      292.00
task-45-p47     0            6      292.00
task-45-p47     0            7      292.00
task-45-p47     0            8      302.00
task-45-p47     0            9      297.00
task-45-p47     0           10      255.00
task-45-p47     0           11      260.00
task-45-p47     0           12      304.00
task-45-p47     0           13      290.00
task-45-p47     0           14      285.00
task-45-p47     0           15      258.00
task-45-p47     0           16      289.00
task-45-p47     0           17      284.00
task-45-p47     0           18      256.00
task-45-p47     0           19      285.00
task-45-p47     0           20      258.00
task-45-p47     0           21      281.00
task-45-p47     0           22      289.00
task-45-p47     0           23      286.00
task-45-p47     0           24      291.00
task-45-p47     0           25      293.00
task-45-p47     0           26      294.00
task-45-p47     0           27      260.00
task-45-p47     0           28      257.00
task-45-p47     0           29      259.00
task-45-p47     0           30      294.00
task-45-p47     0           31      300.00
task-45-p47     0           32      297.00
task-45-p47     0           33      256.00
task-45-p47     0           34      288.00
task-45-p47     0           35      296.00
task-45-p47     0           36      297.00
task-45-p47     0           37      296.00
task-45-p47     0           38      296.00
task-45-p47     0           39      288.00
task-45-p47     0           40      291.00
task-45-p47     0           41      259.00
task-45-p47     0           42      259.00
task-45-p47     0           43      253.00
task-45-p47     0           44      291.00
task-45-p47     0           45      258.00
task-45-p47     0           46      290.00
task-45-p47     0           47      264.00
task-45-p47     0           48      286.00
task-45-p47     0           49      248.00
task-45-p47     0           50      277.00
task-46-p48     0            1    20229.00
task-46-p48     0            2      287.00
task-46-p48     0            3      287.00
task-46-p48     0            4      252.00
task-46-p48     0            5      287.00
task-46-p48     0            6      290.00
task-46-p48     0            7      285.00
task-46-p48     0            8      294.00
task-46-p48     0            9      297.00
task-46-p48     0           10      253.00
task-46-p48     0           11      246.00
task-46-p48     0           12      292.00
task-46-p48     0           13      285.00
task-46-p48     0           14      274.00
task-46-p48     0           15      247.00
task-46-p48     0           16      282.00
task-46-p48     0           17      281.00
task-46-p48     0           18      243.00
task-46-p48     0           19      281.00
task-46-p48     0           20      249.00
task-46-p48     0           21      278.00
task-46-p48     0           22      285.00
task-46-p48     0           23      287.00
task-46-p48     0           24      282.00
task-46-p48     0           25      287.00
task-46-p48     0           26      286.00
task-46-p48     0           27      252.00
task-46-p48     0           28      245.00
task-46-p48     0           29      243.00
task-46-p48     0           30      287.00
task-46-p48     0           31      293.00
task-46-p48     0           32      291.00
task-46-p48     0           33      252.00
task-46-p48     0           34      281.00
task-46-p48     0           35      288.00
task-46-p48     0           36      290.00
task-46-p48     0           37      283.00
task-46-p48     0           38      287.00
task-46-p48     0           39      285.00
task-46-p48     0           40      277.00
task-46-p48     0           41      249.00
task-46-p48     0           42      250.00
task-46-p48     0           43      256.00
task-46-p48     0           44      279.00
task-46-p48     0           45      249.00
task-46-p48     0           46      287.00
task-46-p48     0           47      250.00
task-46-p48     0           48      282.00
task-46-p48     0           49      249.00
task-46-p48     0           50      281.00
task-47-p49     0            1      213.00
task-47-p49     0            2      232.00
task-47-p49     0            3      379.00
task-47-p49     0            4      249.00
task-47-p49     0            5      282.00
task-47-p49     0            6      276.00
task-47-p49     0            7      301.00
task-47-p49     0            8      289.00
task-47-p49     0            9      291.00
task-47-p49     0           10      256.00
task-47-p49     0           11      244.00
task-47-p49     0           12      285.00
task-47-p49     0           13      285.00
task-47-p49     0           14      270.00
task-47-p49     0           15      251.00
task-47-p49     0           16      273.00
task-47-p49     0           17      284.00
task-47-p49     0           18      244.00
task-47-p49     0           19      278.00
task-47-p49     0           20      251.00
task-47-p49     0           21      281.00
task-47-p49     0           22      277.00
task-47-p49     0           23      286.00
task-47-p49     0           24      273.00
task-47-p49     0           25      284.00
task-47-p49     0           26      281.00
task-47-p49     0           27      244.00
task-47-p49     0           28      246.00
task-47-p49     0           29      247.00
task-47-p49     0           30      285.00
task-47-p49     0           31      294.00
task-47-p49     0           32      290.00
task-47-p49     0           33      254.00
task-47-p49     0           34      273.00
task-47-p49     0           35      278.00
task-47-p49     0           36      284.00
task-47-p49     0           37      280.00
task-47-p49     0           38      277.00
task-47-p49     0           39      286.00
task-47-p49     0           40      280.00
task-47-p49     0           41      242.00
task-47-p49     0           42      245.00
task-47-p49     0           43      247.00
task-47-p49     0           44      282.00
task-47-p49     0           45      252.00
task-47-p49     0           46      286.00
task-47-p49     0           47      239.00
task-47-p49     0           48      282.00
task-47-p49     0           49      237.00
task-47-p49     0           50      270.00
task-48-p50     0            1    20309.00
task-48-p50     0            2      230.00
task-48-p50     0            3      377.00
task-48-p50     0            4      248.00
task-48-p50     0            5      282.00
task-48-p50     0            6      271.00
task-48-p50     0            7      276.00
task-48-p50     0            8      280.00
task-48-p50     0            9      283.00
task-48-p50     0           10      244.00
task-48-p50     0           11      233.00
task-48-p50     0           12      281.00
task-48-p50     0           13      273.00
task-48-p50     0           14      259.00
task-48-p50     0           15      237.00
task-48-p50     0           16      264.00
task-48-p50     0           17      270.00
task-48-p50     0           18      232.00
task-48-p50     0           19      265.00
task-48-p50     0           20      235.00
task-48-p50     0           21      265.00
task-48-p50     0           22      267.00
task-48-p50     0           23      271.00
task-48-p50     0           24      265.00
task-48-p50     0           25      278.00
task-48-p50     0           26      277.00
task-48-p50     0           27      240.00
task-48-p50     0           28      233.00
task-48-p50     0           29      233.00
task-48-p50     0           30      273.00
task-48-p50     0           31      282.00
task-48-p50     0           32      278.00
task-48-p50     0           33      243.00
task-48-p50     0           34      268.00
task-48-p50     0           35      274.00
task-48-p50     0           36      278.00
task-48-p50     0           37      272.00
task-48-p50     0           38      274.00
task-48-p50     0           39      273.00
task-48-p50     0           40      267.00
task-48-p50     0           41      236.00
task-48-p50     0           42      242.00
task-48-p50     0           43      237.00
task-48-p50     0           44      268.00
task-48-p50     0           45      238.00
task-48-p50     0           46      277.00
task-48-p50     0           47      239.00
task-48-p50     0           48      271.00
task-48-p50     0           49      229.00
task-48-p50     0           50      264.00
task-49-p51     0            1    20196.00
task-49-p51     0            2      275.00
task-49-p51     0            3      281.00
task-49-p51     0            4      249.00
task-49-p51     0            5      286.00
task-49-p51     0            6      284.00
task-49-p51     0            7      283.00
task-49-p51     0            8      291.00
task-49-p51     0            9      292.00
task-49-p51     0           10      251.00
task-49-p51     0           11      245.00
task-49-p51     0           12      292.00
task-49-p51     0           13      284.00
task-49-p51     0           14      271.00
task-49-p51     0           15      243.00
task-49-p51     0           16      282.00
task-49-p51     0           17      281.00
task-49-p51     0           18      243.00
task-49-p51     0           19      277.00
task-49-p51     0           20      247.00
task-49-p51     0           21      279.00
task-49-p51     0           22      282.00
task-49-p51     0           23      282.00
task-49-p51     0           24      278.00
task-49-p51     0           25      283.00
task-49-p51     0           26      286.00
task-49-p51     0           27      252.00
task-49-p51     0           28      244.00
task-49-p51     0           29      243.00
task-49-p51     0           30      284.00
task-49-p51     0           31      291.00
task-49-p51     0           32      287.00
task-49-p51     0           33      250.00
task-49-p51     0           34      279.00
task-49-p51     0           35      283.00
task-49-p51     0           36      286.00
task-49-p51     0           37      281.00
task-49-p51     0           38      284.00
task-49-p51     0           39      280.00
task-49-p51     0           40      273.00
task-49-p51     0           41      246.00
task-49-p51     0           42      249.00
task-49-p51     0           43      252.00
task-49-p51     0           44      273.00
task-49-p51     0           45      244.00
task-49-p51     0           46      284.00
task-49-p51     0           47      246.00
task-49-p51     0           48      282.00
task-49-p51     0           49      246.00
task-49-p51     0           50      278.00
task-50-p52     0            1    20227.00
task-50-p52     0            2      351.00
task-50-p52     0            3      279.00
task-50-p52     0            4      252.00
task-50-p52     0            5      285.00
task-50-p52     0            6      280.00
task-50-p52     0            7      288.00
task-50-p52     0            8      295.00
task-50-p52     0            9      293.00
task-50-p52     0           10      257.00
task-50-p52     0           11      247.00
task-50-p52     0           12      290.00
task-50-p52     0           13      284.00
task-50-p52     0           14      275.00
task-50-p52     0           15      252.00
task-50-p52     0           16      286.00
task-50-p52     0           17      283.00
task-50-p52     0           18      245.00
task-50-p52     0           19      281.00
task-50-p52     0           20      249.00
task-50-p52     0           21      278.00
task-50-p52     0           22      284.00
task-50-p52     0           23      284.00
task-50-p52     0           24      282.00
task-50-p52     0           25      291.00
task-50-p52     0           26      287.00
task-50-p52     0           27      250.00
task-50-p52     0           28      244.00
task-50-p52     0           29      248.00
task-50-p52     0           30      287.00
task-50-p52     0           31      295.00
task-50-p52     0           32      288.00
task-50-p52     0           33      256.00
task-50-p52     0           34      280.00
task-50-p52     0           35      285.00
task-50-p52     0           36      292.00
task-50-p52     0           37      286.00
task-50-p52     0           38      286.00
task-50-p52     0           39      284.00
task-50-p52     0           40      276.00
task-50-p52     0           41      248.00
task-50-p52     0           42      254.00
task-50-p52     0           43      250.00
task-50-p52     0           44      283.00
task-50-p52     0           45      248.00
task-50-p52     0           46      289.00
task-50-p52     0           47      250.00
task-50-p52     0           48      278.00
task-50-p52     0           49      239.00
task-50-p52     0           50      278.00
task-51-p53     0            1    20231.00
task-51-p53     0            2      347.00
task-51-p53     0            3      277.00
task-51-p53     0            4      251.00
task-51-p53     0            5      285.00
task-51-p53     0            6      280.00
task-51-p53     0            7      288.00
task-51-p53     0            8      295.00
task-51-p53     0            9      290.00
task-51-p53     0           10      254.00
task-51-p53     0           11      245.00
task-51-p53     0           12      289.00
task-51-p53     0           13      284.00
task-51-p53     0           14      275.00
task-51-p53     0           15      249.00
task-51-p53     0           16      280.00
task-51-p53     0           17      283.00
task-51-p53     0           18      245.00
task-51-p53     0           19      280.00
task-51-p53     0           20      248.00
task-51-p53     0           21      278.00
task-51-p53     0           22      284.00
task-51-p53     0           23      285.00
task-51-p53     0           24      279.00
task-51-p53     0           25      291.00
task-51-p53     0           26      288.00
task-51-p53     0           27      248.00
task-51-p53     0           28      244.00
task-51-p53     0           29      247.00
task-51-p53     0           30      285.00
task-51-p53     0           31      296.00
task-51-p53     0           32      288.00
task-51-p53     0           33      253.00
task-51-p53     0           34      278.00
task-51-p53     0           35      284.00
task-51-p53     0           36      288.00
task-51-p53     0           37      284.00
task-51-p53     0           38      285.00
task-51-p53     0           39      284.00
task-51-p53     0           40      276.00
task-51-p53     0           41      247.00
task-51-p53     0           42      249.00
task-51-p53     0           43      249.00
task-51-p53     0           44      282.00
task-51-p53     0           45      248.00
task-51-p53     0           46      289.00
task-51-p53     0           47      247.00
task-51-p53     0           48      280.00
task-51-p53     0           49      239.00
task-51-p53     0           50      278.00
task-52-p54     0            1      213.00
task-52-p54     0            2      220.00
task-52-p54     0            3      328.00
task-52-p54     0            4      247.00
task-52-p54     0            5      283.00
task-52-p54     0            6      277.00
task-52-p54     0            7      285.00
task-52-p54     0            8      303.00
task-52-p54     0            9      288.00
task-52-p54     0           10      250.00
task-52-p54     0           11      244.00
task-52-p54     0           12      289.00
task-52-p54     0           13      292.00
task-52-p54     0           14      272.00
task-52-p54     0           15      248.00
task-52-p54     0           16      279.00
task-52-p54     0           17      280.00
task-52-p54     0           18      244.00
task-52-p54     0           19      278.00
task-52-p54     0           20      244.00
task-52-p54     0           21      275.00
task-52-p54     0           22      276.00
task-52-p54     0           23      287.00
task-52-p54     0           24      276.00
task-52-p54     0           25      287.00
task-52-p54     0           26      281.00
task-52-p54     0           27      246.00
task-52-p54     0           28      242.00
task-52-p54     0           29      248.00
task-52-p54     0           30      284.00
task-52-p54     0           31      291.00
task-52-p54     0           32      286.00
task-52-p54     0           33      250.00
task-52-p54     0           34      275.00
task-52-p54     0           35      284.00
task-52-p54     0           36      288.00
task-52-p54     0           37      281.00
task-52-p54     0           38      285.00
task-52-p54     0           39      283.00
task-52-p54     0           40      275.00
task-52-p54     0           41      243.00
task-52-p54     0           42      244.00
task-52-p54     0           43      247.00
task-52-p54     0           44      276.00
task-52-p54     0           45      249.00
task-52-p54     0           46      285.00
task-52-p54     0           47      243.00
task-52-p54     0           48      278.00
task-52-p54     0           49      238.00
task-52-p54     0           50      279.00
task-53-p55     0            1      205.00
task-53-p55     0            2      328.00
task-53-p55     0            3      273.00
task-53-p55     0            4      243.00
task-53-p55     0            5      275.00
task-53-p55     0            6      273.00
task-53-p55     0            7      271.00
task-53-p55     0            8      282.00
task-53-p55     0            9      281.00
task-53-p55     0           10      239.00
task-53-p55     0           11      234.00
task-53-p55     0           12      284.00
task-53-p55     0           13      274.00
task-53-p55     0           14      263.00
task-53-p55     0           15      234.00
task-53-p55     0           16      272.00
task-53-p55     0           17      269.00
task-53-p55     0           18      233.00
task-53-p55     0           19      269.00
task-53-p55     0           20      236.00
task-53-p55     0           21      266.00
task-53-p55     0           22      272.00
task-53-p55     0           23      276.00
task-53-p55     0           24      273.00
task-53-p55     0           25      273.00
task-53-p55     0           26      276.00
task-53-p55     0           27      243.00
task-53-p55     0           28      231.00
task-53-p55     0           29      233.00
task-53-p55     0           30      273.00
task-53-p55     0           31      284.00
task-53-p55     0           32      276.00
task-53-p55     0           33      238.00
task-53-p55     0           34      269.00
task-53-p55     0           35      274.00
task-53-p55     0           36      275.00
task-53-p55     0           37      275.00
task-53-p55     0           38      274.00
task-53-p55     0           39      271.00
task-53-p55     0           40      264.00
task-53-p55     0           41      236.00
task-53-p55     0           42      242.00
task-53-p55     0           43      235.00
task-53-p55     0           44      263.00
task-53-p55     0           45      234.00
task-53-p55     0           46      273.00
task-53-p55     0           47      239.00
task-53-p55     0           48      269.00
task-53-p55     0           49      233.00
task-53-p55     0           50      269.00
task-54-p56     0            1    20225.00
task-54-p56     0            2      304.00
task-54-p56     0            3      270.00
task-54-p56     0            4      243.00
task-54-p56     0            5      280.00
task-54-p56     0            6      278.00
task-54-p56     0            7      280.00
task-54-p56     0            8      286.00
task-54-p56     0            9      282.00
task-54-p56     0           10      246.00
task-54-p56     0           11      234.00
task-54-p56     0           12      280.00
task-54-p56     0           13      277.00
task-54-p56     0           14      268.00
task-54-p56     0           15      240.00
task-54-p56     0           16      270.00
task-54-p56     0           17      274.00
task-54-p56     0           18      234.00
task-54-p56     0           19      275.00
task-54-p56     0           20      240.00
task-54-p56     0           21      275.00
task-54-p56     0           22      276.00
task-54-p56     0           23      279.00
task-54-p56     0           24      276.00
task-54-p56     0           25      280.00
task-54-p56     0           26      278.00
task-54-p56     0           27      245.00
task-54-p56     0           28      234.00
task-54-p56     0           29      237.00
task-54-p56     0           30      277.00
task-54-p56     0           31      284.00
task-54-p56     0           32      281.00
task-54-p56     0           33      244.00
task-54-p56     0           34      271.00
task-54-p56     0           35      281.00
task-54-p56     0           36      278.00
task-54-p56     0           37      274.00
task-54-p56     0           38      275.00
task-54-p56     0           39      278.00
task-54-p56     0           40      270.00
task-54-p56     0           41      238.00
task-54-p56     0           42      241.00
task-54-p56     0           43      247.00
task-54-p56     0           44      274.00
task-54-p56     0           45      241.00
task-54-p56     0           46      278.00
task-54-p56     0           47      236.00
task-54-p56     0           48      276.00
task-54-p56     0           49      229.00
task-54-p56     0           50      267.00
task-55-p57     0            1    20211.00
task-55-p57     0            2    20185.00
task-55-p57     0            3      272.00
task-55-p57     0            4      225.00
task-55-p57     0            5      268.00
task-55-p57     0            6      263.00
task-55-p57     0            7      263.00
task-55-p57     0            8      268.00
task-55-p57     0            9      268.00
task-55-p57     0           10      229.00
task-55-p57     0           11      221.00
task-55-p57     0           12      279.00
task-55-p57     0           13      264.00
task-55-p57     0           14      252.00
task-55-p57     0           15      223.00
task-55-p57     0           16      257.00
task-55-p57     0           17      258.00
task-55-p57     0           18      221.00
task-55-p57     0           19      254.00
task-55-p57     0           20      223.00
task-55-p57     0           21      256.00
task-55-p57     0           22      259.00
task-55-p57     0           23      260.00
task-55-p57     0           24      257.00
task-55-p57     0           25      263.00
task-55-p57     0           26      259.00
task-55-p57     0           27      229.00
task-55-p57     0           28      218.00
task-55-p57     0           29      223.00
task-55-p57     0           30      263.00
task-55-p57     0           31      269.00
task-55-p57     0           32      270.00
task-55-p57     0           33      229.00
task-55-p57     0           34      258.00
task-55-p57     0           35      263.00
task-55-p57     0           36      264.00
task-55-p57     0           37      261.00
task-55-p57     0           38      262.00
task-55-p57     0           39      259.00
task-55-p57     0           40      253.00
task-55-p57     0           41      225.00
task-55-p57     0           42      226.00
task-55-p57     0           43      229.00
task-55-p57     0           44      256.00
task-55-p57     0           45      224.00
task-55-p57     0           46      261.00
task-55-p57     0           47      221.00
task-55-p57     0           48      260.00
task-55-p57     0           49      217.00
task-55-p57     0           50      256.00
task-56-p58     0            1      202.00
task-56-p58     0            2      341.00
task-56-p58     0            3      259.00
task-56-p58     0            4      232.00
task-56-p58     0            5      269.00
task-56-p58     0            6      263.00
task-56-p58     0            7      270.00
task-56-p58     0            8      273.00
task-56-p58     0            9      271.00
task-56-p58     0           10      237.00
task-56-p58     0           11      229.00
task-56-p58     0           12      269.00
task-56-p58     0           13      267.00
task-56-p58     0           14      254.00
task-56-p58     0           15      233.00
task-56-p58     0           16      266.00
task-56-p58     0           17      264.00
task-56-p58     0           18      230.00
task-56-p58     0           19      262.00
task-56-p58     0           20      230.00
task-56-p58     0           21      259.00
task-56-p58     0           22      267.00
task-56-p58     0           23      268.00
task-56-p58     0           24      261.00
task-56-p58     0           25      272.00
task-56-p58     0           26      269.00
task-56-p58     0           27      230.00
task-56-p58     0           28      228.00
task-56-p58     0           29      227.00
task-56-p58     0           30      266.00
task-56-p58     0           31      273.00
task-56-p58     0           32      273.00
task-56-p58     0           33      236.00
task-56-p58     0           34      260.00
task-56-p58     0           35      264.00
task-56-p58     0           36      272.00
task-56-p58     0           37      265.00
task-56-p58     0           38      265.00
task-56-p58     0           39      267.00
task-56-p58     0           40      258.00
task-56-p58     0           41      228.00
task-56-p58     0           42      231.00
task-56-p58     0           43      232.00
task-56-p58     0           44      260.00
task-56-p58     0           45      229.00
task-56-p58     0           46      270.00
task-56-p58     0           47      230.00
task-56-p58     0           48      272.00
task-56-p58     0           49      226.00
task-56-p58     0           50      263.00
task-57-p59     0            1      200.00
task-57-p59     0            2    20182.00
task-57-p59     0            3      304.00
task-57-p59     0            4      232.00
task-57-p59     0            5      268.00
task-57-p59     0            6      263.00
task-57-p59     0            7      270.00
task-57-p59     0            8      272.00
task-57-p59     0            9      271.00
task-57-p59     0           10      234.00
task-57-p59     0           11      231.00
task-57-p59     0           12      269.00
task-57-p59     0           13      266.00
task-57-p59     0           14      253.00
task-57-p59     0           15      232.00
task-57-p59     0           16      266.00
task-57-p59     0           17      263.00
task-57-p59     0           18      234.00
task-57-p59     0           19      259.00
task-57-p59     0           20      232.00
task-57-p59     0           21      261.00
task-57-p59     0           22      268.00
task-57-p59     0           23      269.00
task-57-p59     0           24      263.00
task-57-p59     0           25      278.00
task-57-p59     0           26      269.00
task-57-p59     0           27      230.00
task-57-p59     0           28      228.00
task-57-p59     0           29      237.00
task-57-p59     0           30      256.00
task-57-p59     0           31      271.00
task-57-p59     0           32      273.00
task-57-p59     0           33      237.00
task-57-p59     0           34      260.00
task-57-p59     0           35      260.00
task-57-p59     0           36      273.00
task-57-p59     0           37      274.00
task-57-p59     0           38      265.00
task-57-p59     0           39      268.00
task-57-p59     0           40      258.00
task-57-p59     0           41      229.00
task-57-p59     0           42      242.00
task-57-p59     0           43      232.00
task-57-p59     0           44      265.00
task-57-p59     0           45      228.00
task-57-p59     0           46      271.00
task-57-p59     0           47      235.00
task-57-p59     0           48      261.00
task-57-p59     0           49      226.00
task-57-p59     0           50      267.00
task-58-p60     0            1    20299.00
task-58-p60     0            2    20169.00
task-58-p60     0            3      295.00
task-58-p60     0            4      233.00
task-58-p60     0            5      268.00
task-58-p60     0            6      268.00
task-58-p60     0            7      263.00
task-58-p60     0            8      274.00
task-58-p60     0            9      273.00
task-58-p60     0           10      229.00
task-58-p60     0           11      222.00
task-58-p60     0           12      264.00
task-58-p60     0           13      265.00
task-58-p60     0           14      256.00
task-58-p60     0           15      224.00
task-58-p60     0           16      264.00
task-58-p60     0           17      261.00
task-58-p60     0           18      222.00
task-58-p60     0           19      259.00
task-58-p60     0           20      227.00
task-58-p60     0           21      258.00
task-58-p60     0           22      264.00
task-58-p60     0           23      263.00
task-58-p60     0           24      264.00
task-58-p60     0           25      265.00
task-58-p60     0           26      258.00
task-58-p60     0           27      233.00
task-58-p60     0           28      220.00
task-58-p60     0           29      223.00
task-58-p60     0           30      264.00
task-58-p60     0           31      269.00
task-58-p60     0           32      267.00
task-58-p60     0           33      227.00
task-58-p60     0           34      263.00
task-58-p60     0           35      267.00
task-58-p60     0           36      267.00
task-58-p60     0           37      263.00
task-58-p60     0           38      269.00
task-58-p60     0           39      260.00
task-58-p60     0           40      255.00
task-58-p60     0           41      229.00
task-58-p60     0           42      228.00
task-58-p60     0           43      227.00
task-58-p60     0           44      256.00
task-58-p60     0           45      225.00
task-58-p60     0           46      264.00
task-58-p60     0           47      226.00
task-58-p60     0           48      261.00
task-58-p60     0           49      228.00
task-58-p60     0           50      265.00
task-59-p61     0            1    20212.00
task-59-p61     0            2    20166.00
task-59-p61     0            3      322.00
task-59-p61     0            4      220.00
task-59-p61     0            5      263.00
task-59-p61     0            6      254.00
task-59-p61     0            7      257.00
task-59-p61     0            8      261.00
task-59-p61     0            9      261.00
task-59-p61     0           10      224.00
task-59-p61     0           11      214.00
task-59-p61     0           12      282.00
task-59-p61     0           13      255.00
task-59-p61     0           14      245.00
task-59-p61     0           15      219.00
task-59-p61     0           16      250.00
task-59-p61     0           17      252.00
task-59-p61     0           18      219.00
task-59-p61     0           19      250.00
task-59-p61     0           20      218.00
task-59-p61     0           21      250.00
task-59-p61     0           22      256.00
task-59-p61     0           23      257.00
task-59-p61     0           24      252.00
task-59-p61     0           25      257.00
task-59-p61     0           26      254.00
task-59-p61     0           27      220.00
task-59-p61     0           28      215.00
task-59-p61     0           29      217.00
task-59-p61     0           30      256.00
task-59-p61     0           31      263.00
task-59-p61     0           32      259.00
task-59-p61     0           33      220.00
task-59-p61     0           34      249.00
task-59-p61     0           35      255.00
task-59-p61     0           36      259.00
task-59-p61     0           37      255.00
task-59-p61     0           38      255.00
task-59-p61     0           39      254.00
task-59-p61     0           40      248.00
task-59-p61     0           41      218.00
task-59-p61     0           42      221.00
task-59-p61     0           43      218.00
task-59-p61     0           44      256.00
task-59-p61     0           45      216.00
task-59-p61     0           46      256.00
task-59-p61     0           47      218.00
task-59-p61     0           48      250.00
task-59-p61     0           49      216.00
task-59-p61     0           50      251.00
task-60-p62     0            1      218.00
task-60-p62     0            2    20159.00
task-60-p62     0            3      299.00
task-60-p62     0            4      220.00
task-60-p62     0            5      262.00
task-60-p62     0            6      254.00
task-60-p62     0            7      257.00
task-60-p62     0            8      260.00
task-60-p62     0            9      259.00
task-60-p62     0           10      224.00
task-60-p62     0           11      212.00
task-60-p62     0           12      279.00
task-60-p62     0           13      254.00
task-60-p62     0           14      243.00
task-60-p62     0           15      219.00
task-60-p62     0           16      250.00
task-60-p62     0           17      252.00
task-60-p62     0           18      216.00
task-60-p62     0           19      250.00
task-60-p62     0           20      218.00
task-60-p62     0           21      250.00
task-60-p62     0           22      253.00
task-60-p62     0           23      253.00
task-60-p62     0           24      252.00
task-60-p62     0           25      257.00
task-60-p62     0           26      254.00
task-60-p62     0           27      221.00
task-60-p62     0           28      217.00
task-60-p62     0           29      217.00
task-60-p62     0           30      254.00
task-60-p62     0           31      263.00
task-60-p62     0           32      258.00
task-60-p62     0           33      221.00
task-60-p62     0           34      248.00
task-60-p62     0           35      255.00
task-60-p62     0           36      259.00
task-60-p62     0           37      255.00
task-60-p62     0           38      256.00
task-60-p62     0           39      252.00
task-60-p62     0           40      248.00
task-60-p62     0           41      218.00
task-60-p62     0           42      221.00
task-60-p62     0           43      217.00
task-60-p62     0           44      250.00
task-60-p62     0           45      215.00
task-60-p62     0           46      256.00
task-60-p62     0           47      218.00
task-60-p62     0           48      249.00
task-60-p62     0           49      210.00
task-60-p62     0           50      250.00
task-61-p63     0            1    20164.00
task-61-p63     0            2      203.00
task-61-p63     0            3      236.00
task-61-p63     0            4      206.00
task-61-p63     0            5      246.00
task-61-p63     0            6      240.00
task-61-p63     0            7      241.00
task-61-p63     0            8      247.00
task-61-p63     0            9      247.00
task-61-p63     0           10      211.00
task-61-p63     0           11      199.00
task-61-p63     0           12      258.00
task-61-p63     0           13      240.00
task-61-p63     0           14      229.00
task-61-p63     0           15      206.00
task-61-p63     0           16      238.00
task-61-p63     0           17      240.00
task-61-p63     0           18      202.00
task-61-p63     0           19      235.00
task-61-p63     0           20      205.00
task-61-p63     0           21      236.00
task-61-p63     0           22      240.00
task-61-p63     0           23      240.00
task-61-p63     0           24      239.00
task-61-p63     0           25      244.00
task-61-p63     0           26      242.00
task-61-p63     0           27      207.00
task-61-p63     0           28      201.00
task-61-p63     0           29      203.00
task-61-p63     0           30      240.00
task-61-p63     0           31      248.00
task-61-p63     0           32      245.00
task-61-p63     0           33      205.00
task-61-p63     0           34      235.00
task-61-p63     0           35      241.00
task-61-p63     0           36      245.00
task-61-p63     0           37      239.00
task-61-p63     0           38      242.00
task-61-p63     0           39      238.00
task-61-p63     0           40      234.00
task-61-p63     0           41      203.00
task-61-p63     0           42      204.00
task-61-p63     0           43      203.00
task-61-p63     0           44      235.00
task-61-p63     0           45      200.00
task-61-p63     0           46      243.00
task-61-p63     0           47      203.00
task-61-p63     0           48      235.00
task-61-p63     0           49      196.00
task-61-p63     0           50      235.00
task-62-p64     0            1    20203.00
task-62-p64     0            2      306.00
task-62-p64     0            3      238.00
task-62-p64     0            4      222.00
task-62-p64     0            5      253.00
task-62-p64     0            6      257.00
task-62-p64     0            7      255.00
task-62-p64     0            8      261.00
task-62-p64     0            9      261.00
task-62-p64     0           10      222.00
task-62-p64     0           11      214.00
task-62-p64     0           12      251.00
task-62-p64     0           13      253.00
task-62-p64     0           14      243.00
task-62-p64     0           15      216.00
task-62-p64     0           16      252.00
task-62-p64     0           17      249.00
task-62-p64     0           18      219.00
task-62-p64     0           19      250.00
task-62-p64     0           20      217.00
task-62-p64     0           21      248.00
task-62-p64     0           22      252.00
task-62-p64     0           23      255.00
task-62-p64     0           24      248.00
task-62-p64     0           25      256.00
task-62-p64     0           26      252.00
task-62-p64     0           27      226.00
task-62-p64     0           28      213.00
task-62-p64     0           29      215.00
task-62-p64     0           30      253.00
task-62-p64     0           31      261.00
task-62-p64     0           32      262.00
task-62-p64     0           33      217.00
task-62-p64     0           34      249.00
task-62-p64     0           35      255.00
task-62-p64     0           36      258.00
task-62-p64     0           37      252.00
task-62-p64     0           38      254.00
task-62-p64     0           39      249.00
task-62-p64     0           40      245.00
task-62-p64     0           41      217.00
task-62-p64     0           42      219.00
task-62-p64     0           43      222.00
task-62-p64     0           44      246.00
task-62-p64     0           45      217.00
task-62-p64     0           46      257.00
task-62-p64     0           47      215.00
task-62-p64     0           48      251.00
task-62-p64     0           49      218.00
