   Operation      Sample         Ops
read     0    2687.9398     1022.20
read     0    2817.3961      977.70
read     0    2817.3961      977.80
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2817.3961      977.70
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4624     3059.60
read     0    2937.4625     3059.60
read     0    2937.4625     3059.50
read     0    2937.4625     3059.60
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7712     3044.40
read     0    3057.7713     3044.40
read     0    3057.7712     3044.40
read     0    3178.0991     3044.20
read     0    3178.0991     3044.20
read     0    3178.0991     3044.20
read     0    3178.0991     3044.10
read     0    3178.0991     3044.10
read     0    3178.0991     3044.20
read     0    3178.0991     3044.10
read     0    3178.0991     3044.20
read     0    3178.0991     3044.20
read     0    3178.0991     3044.20
read     0    3178.0991     3044.20
read     0    3178.0991     3044.10
read     0    3178.0991     3044.20
read     0    3178.0991     3044.20
read     0    3178.0991     3044.20
read     0    3178.0991     3044.10
read     0    3301.5876     3026.80
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.80
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.90
read     0    3301.5876     3026.80
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3850.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8132     3029.30
read     0    3426.8133     3029.30
read     0    3426.8133     3029.30
read     0    3426.8133     3029.30
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8075     3042.50
read     0    3546.8076     3042.50
read     0    3546.8076     3042.50
read     0    3546.8076     3042.50
read     0    3546.8076     3042.50
read     0    3546.8076     3042.50
read     0    3546.8076     3042.50
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.80
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.80
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.70
read     0    3665.1571     3057.80
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2295     1464.40
read     0    3791.2296     1464.40
read     0    3791.2295     1464.40
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2262     3057.10
read     0    3915.2263     3057.10
read     0    3915.2262     3057.10
read     0    3915.2263     3057.10
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8756     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.10
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4031.8757     2790.00
read     0    4154.4892     3046.60
read     0    4154.4892     3046.50
read     0    4154.4892     3046.50
read     0    4154.4893     3046.60
read     0    4154.4893     3046.60
read     0    4154.4893     3076.30
read     0    4154.4893     3046.60
read     0    4154.4893     3046.60
read     0    4154.4893     3046.50
read     0    4154.4893     3046.60
read     0    4154.4893     3046.60
read     0    4154.4893     3046.50
read     0    4154.4893     3046.60
read     0    4154.4893     3046.50
read     0    4154.4893     3046.50
read     0    4154.4893     3046.60
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.60
read     0    4275.9572     1727.70
read     0    4275.9571     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4275.9572     1727.70
read     0    4395.3371     3035.90
read     0    4395.3371     3035.90
read     0    4395.3371     3035.90
read     0    4395.3371     3035.90
read     0    4395.3371     3035.90
read     0    4395.3371     3036.00
read     0    4395.3371     3035.90
read     0    4395.3371     3036.00
read     0    4395.3371     3035.90
read     0    4395.3371     3035.90
read     0    4395.3371     3036.00
read     0    4395.3372     3035.90
read     0    4395.3372     3036.00
read     0    4395.3372     3035.90
read     0    4395.3372     3035.90
read     0    4395.3372     3036.00
read     0    4511.3866     3032.70
read     0    4511.3866     3043.50
read     0    4511.3866     3032.80
read     0    4511.3866     3032.60
read     0    4511.3866     3032.70
read     0    4511.3866     3032.70
read     0    4511.3866     3032.70
read     0    4511.3866     3032.70
read     0    4511.3866     3032.70
read     0    4511.3866     3032.70
read     0    4511.3866     3032.70
read     0    4511.3866     3032.70
read     0    4511.3867     3032.60
read     0    4511.3867     3032.70
read     0    4511.3867     3032.70
read     0    4511.3867     3032.70
read     0    4629.7839     2808.80
read     0    4629.7840     2808.80
read     0    4629.7839     2808.70
read     0    4629.7839     2808.70
read     0    4629.7839     2808.80
read     0    4629.7839     2808.80
read     0    4629.7840     2808.80
read     0    4629.7840     2808.80
read     0    4629.7840     2808.80
read     0    4629.7840     2808.70
read     0    4629.7840     2808.80
read     0    4629.7840     2808.80
read     0    4629.7840     2808.80
read     0    4629.7840     2808.80
read     0    4629.7840     2808.80
read     0    4629.7840     2808.70
read     0    4752.4816     1125.20
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4816     1125.10
read     0    4752.4817     1125.10
read     0    4752.4817     1125.10
read     0    4752.4816     1125.10
read     0    4873.2123     1849.00
read     0    4873.2123     1849.00
read     0    4873.2123     1849.00
read     0    4873.2123     1848.90
read     0    4873.2124     1848.90
read     0    4873.2124     1848.90
read     0    4873.2124     1848.90
read     0    4873.2124     1848.90
read     0    4873.2124     1848.90
read     0    4873.2124     1848.90
read     0    4873.2124     1849.00
read     0    4873.2124     1848.90
read     0    4873.2124     1849.00
read     0    4873.2124     1849.00
read     0    4873.2124     1849.00
read     0    4873.2124     1848.90
read     0    4987.0525     2850.40
read     0    4987.0525     2850.40
read     0    4987.0525     2850.50
read     0    4987.0525     2850.40
read     0    4987.0525     2850.40
read     0    4987.0525     2850.40
read     0    4987.0525     2850.40
read     0    4987.0525     2850.40
read     0    4987.0525     2850.40
read     0    4987.0526     2850.40
read     0    4987.0526     2850.40
read     0    4987.0525     2850.50
read     0    4987.0526     2850.50
read     0    4987.0525     2850.40
read     0    4987.0526     2850.50
read     0    4987.0526     2850.40
read     0    5104.9083     3062.60
read     0    5104.9083     3062.70
read     0    5104.9083     3062.60
read     0    5104.9083     3062.60
read     0    5104.9083     3062.60
read     0    5104.9083     3062.70
read     0    5104.9083     3062.60
read     0    5104.9083     3062.60
read     0    5104.9083     3062.70
read     0    5104.9083     3062.70
read     0    5104.9083     3062.60
read     0    5104.9084     3062.70
read     0    5104.9084     3062.70
read     0    5104.9084     3062.70
read     0    5104.9084     3062.60
read     0    5104.9084     3062.60
read     0    5225.0915     1080.10
read     0    5225.0915     1080.10
read     0    5225.0915     1080.10
read     0    5225.0915     1080.10
read     0    5225.0915     1080.20
read     0    5225.0915     1080.20
read     0    5225.0915     1080.10
read     0    5225.0915     1080.20
read     0    5225.0915     1080.10
read     0    5225.0915     1080.10
read     0    5225.0915     1080.10
read     0    5225.0915     1080.20
read     0    5225.0915     1080.10
read     0    5225.0916     1080.10
read     0    5225.0915     1080.10
read     0    5225.0916     1080.20
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5341.4523     2522.90
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.10
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.00
read     0    5457.8896     3053.10
read     0    5457.8896     3053.00
read     0    5457.8896     3053.10
read     0    5573.5696     2832.40
read     0    5573.5696     2865.10
read     0    5573.5696     2832.50
read     0    5573.5695     2832.50
read     0    5573.5695     2832.50
read     0    5573.5696     2832.50
read     0    5573.5696     2832.50
read     0    5573.5696     2865.10
read     0    5573.5696     2832.50
read     0    5573.5696     2832.40
read     0    5573.5696     2832.50
read     0    5573.5696     2832.50
read     0    5573.5696     2832.50
read     0    5573.5696     2832.50
read     0    5573.5696     2832.50
read     0    5573.5696     2832.50
read     0    5692.2408     3042.60
read     0    5692.2408     3042.60
read     0    5692.2408     3042.60
read     0    5692.2408     3042.60
read     0    5692.2408     3079.80
read     0    5692.2408     3042.60
read     0    5692.2408     3042.50
read     0    5692.2408     3042.60
read     0    5692.2408     3042.60
read     0    5692.2409     3042.60
read     0    5692.2408     3042.60
read     0    5692.2408     3042.60
read     0    5692.2409     3042.60
read     0    5692.2409     3042.60
read     0    5692.2409     3042.60
read     0    5692.2409     3042.60
read     0    5809.6557     1107.50
read     0    5809.6557     1107.50
read     0    5809.6557     1107.40
read     0    5809.6557     1107.40
read     0    5809.6557     1107.50
read     0    5809.6557     1107.50
read     0    5809.6557     1107.50
read     0    5809.6557     1107.50
read     0    5809.6557     1107.50
read     0    5809.6557     1107.50
read     0    5809.6557     1107.40
read     0    5809.6557     1107.50
read     0    5809.6557     1107.40
read     0    5809.6557     1107.50
read     0    5809.6557     1107.50
read     0    5809.6557     1107.50
read     0    5924.4933     1205.50
read     0    5924.4933     1205.50
read     0    5924.4933     1205.50
read     0    5924.4933     1205.40
read     0    5924.4933     1205.40
read     0    5924.4933     1205.50
read     0    5924.4933     1205.40
read     0    5924.4933     1205.50
read     0    5924.4933     1205.40
read     0    5924.4933     1205.40
read     0    5924.4933     1205.40
read     0    5924.4933     1205.50
read     0    5924.4933     1205.40
read     0    5924.4933     1205.40
read     0    5924.4933     1205.50
read     0    5924.4933     1205.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.50
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6934     3042.40
read     0    6038.6935     3042.50
read     0    6038.6935     3042.40
read     0    6038.6935     3042.40
read     0    6038.6934     3042.40
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6161.0951     3020.70
read     0    6280.5256     1676.40
read     0    6280.5256     1676.40
read     0    6280.5256     1676.40
read     0    6280.5257     1676.40
read     0    6280.5256     1676.50
read     0    6280.5257     1676.50
read     0    6280.5257     1676.40
read     0    6280.5257     1676.50
read     0    6280.5257     1676.40
read     0    6280.5257     1676.40
read     0    6280.5257     1676.40
read     0    6280.5257     1676.40
read     0    6280.5257     1676.50
read     0    6280.5257     1676.40
read     0    6280.5257     1676.40
read     0    6280.5257     1676.50
read     0    6389.9828     2744.10
read     0    6389.9828     2744.10
read     0    6389.9828     2744.10
read     0    6389.9828     2744.10
read     0    6389.9828     2744.10
read     0    6389.9828     2744.20
read     0    6389.9828     2744.20
read     0    6389.9828     2744.10
read     0    6389.9828     2744.10
read     0    6389.9828     2744.10
read     0    6389.9828     2744.20
read     0    6389.9828     2744.20
read     0    6389.9828     2744.20
read     0    6389.9828     2744.10
read     0    6389.9828     2744.10
read     0    6389.9829     2744.20
read     0    6503.2800     3067.70
read     0    6503.2800     3067.70
read     0    6503.2800     3067.70
read     0    6503.2800     3067.80
read     0    6503.2800     3067.70
read     0    6503.2800     3067.70
read     0    6503.2800     3067.70
read     0    6503.2800     3067.70
read     0    6503.2800     3067.70
read     0    6503.2801     3067.80
read     0    6503.2801     3067.80
read     0    6503.2801     3067.80
read     0    6503.2801     3067.70
read     0    6503.2801     3067.70
read     0    6503.2801     3067.70
read     0    6503.2801     3067.80
read     0    6615.5567     3045.20
read     0    6615.5567     3045.20
read     0    6615.5567     3045.20
read     0    6615.5567     3045.20
read     0    6615.5567     3051.10
read     0    6615.5567     3045.20
read     0    6615.5567     3045.20
read     0    6615.5567     3045.20
read     0    6615.5567     3045.20
read     0    6615.5567     3045.20
read     0    6615.5567     3045.20
read     0    6615.5567     3045.30
read     0    6615.5567     3045.20
read     0    6615.5568     3045.20
read     0    6615.5568     3045.20
read     0    6615.5568     3045.20
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4614     1895.90
read     0    6736.4615     1895.90
read     0    6736.4615     1895.90
read     0    6736.4615     1895.90
read     0    6736.4615     1895.90
read     0    6736.4615     1895.90
read     0    6846.8254     3042.30
read     0    6846.8254     3042.30
read     0    6846.8254     3043.60
read     0    6846.8254     3042.30
read     0    6846.8254     3042.30
read     0    6846.8254     3042.30
read     0    6846.8254     3042.30
read     0    6846.8254     3042.30
read     0    6846.8254     3042.40
read     0    6846.8254     3042.30
read     0    6846.8254     3042.30
read     0    6846.8254     3042.30
read     0    6846.8255     3042.30
read     0    6846.8255     3042.30
read     0    6846.8255     3042.30
read     0    6846.8255     3042.30
wal      0       0.0000        0.00
wal      0       3.6411        9.20
wal      0       7.7251        3.00
wal      0      11.5698        5.30
wal      0      15.3845        0.00
wal      0      19.1034        0.00
wal      0      22.9002        5.50
wal      0      29.7507        3.30
wal      0      37.1822        5.40
wal      0      40.8749        0.00
wal      0      44.7996        5.00
wal      0      48.5205        0.00
wal      0      52.2713        0.00
wal      0      56.0521        0.00
wal      0      59.9107        0.00
wal      0      63.8113        5.30
wal      0      68.4723       18.30
wal      0      77.9240        0.00
wal      0      81.7794        2.80
wal      0      85.5215        0.00
wal      0      89.3202        0.00
wal      0      93.1010        0.00
wal      0      96.7956       28.30
wal      0     100.6610        0.00
wal      0     104.4410        0.00
wal      0     109.5443        3.10
wal      0     118.2345       19.40
wal      0     121.9306        0.00
wal      0     125.6926       11.40
wal      0     129.4128       13.00
wal      0     133.0550        6.90
wal      0     136.8469        0.00
wal      0     140.7108       30.10
wal      0     145.3769       19.90
wal      0     151.3546       12.70
wal      0     158.8596       12.30
wal      0     162.4767        6.80
wal      0     166.4352        0.00
wal      0     170.1601       53.90
wal      0     174.0228       31.60
wal      0     177.8912        6.80
wal      0     181.4424        0.00
wal      0     185.0655        5.00
wal      0     195.2156       30.30
wal      0     198.9523        0.00
wal      0     202.6832        0.00
wal      0     206.4441        0.00
wal      0     210.1810        6.10
wal      0     214.8770        5.90
wal      0     218.7275        0.00
wal      0     227.5242        4.20
wal      0     231.3569        0.00
wal      0     235.2555        7.00
wal      0     238.9024        0.00
wal      0     242.5854        4.20
wal      0     246.4002        0.00
wal      0     250.0592        0.00
wal      0     253.8200        6.80
wal      0     261.1735       22.40
wal      0     267.9523        4.50
wal      0     271.8209        0.00
wal      0     275.7499       25.70
wal      0     279.5127       29.20
wal      0     283.3355        2.30
wal      0     287.7031        5.10
wal      0     291.8851        0.00
wal      0     300.5101      466.30
wal      0     303.9317        0.00
wal      0     307.6767        0.00
wal      0     311.4575        6.00
wal      0     315.1964        6.50
wal      0     318.7915       13.10
wal      0     322.5603        0.00
wal      0     326.3950        7.40
wal      0     336.5370       59.20
wal      0     340.4607        4.70
wal      0     344.4083        0.00
wal      0     348.4096        6.10
wal      0     352.2675        0.00
wal      0     355.9696       12.70
wal      0     359.5999       17.90
wal      0     363.2481        0.00
wal      0     370.5910      474.10
wal      0     377.4967       30.20
wal      0     381.2228        0.00
wal      0     385.0447        0.00
wal      0     388.8905       10.90
wal      0     392.5867        0.00
wal      0     396.3012        9.30
wal      0     400.0859        0.00
wal      0     403.9905        0.00
wal      0     408.1284       13.30
wal      0     418.1767        0.00
wal      0     421.8717        0.00
wal      0     425.7583        2.60
wal      0     429.5488        7.30
wal      0     433.2618        2.30
wal      0     436.8969        0.00
wal      0     440.6996       15.80
wal      0     444.6582       10.10
wal      0     451.9457       15.90
wal      0     459.3782        6.80
wal      0     463.2109        5.20
wal      0     466.9119        0.00
wal      0     470.5986        5.50
wal      0     474.3315        5.60
wal      0     478.2619       34.40
wal      0     482.0307        0.00
wal      0     485.6678        3.70
wal      0     496.5265       14.60
wal      0     500.1456       11.30
wal      0     503.7461        5.50
wal      0     507.5860        0.00
wal      0     511.2702        7.40
wal      0     515.0142        5.30
wal      0     518.8002        0.00
wal      0     522.6073        0.00
wal      0     526.4711        0.00
wal      0     536.4801       26.70
wal      0     540.1811        0.00
wal      0     543.8761        0.00
wal      0     547.7085        0.00
wal      0     551.4933        3.60
wal      0     555.3201        5.60
wal      0     559.0690        0.00
wal      0     562.7398        0.00
wal      0     570.2791       71.90
wal      0     577.1657       41.00
wal      0     580.9744        5.60
wal      0     584.9748       14.00
wal      0     588.6037        0.00
wal      0     592.2268        5.00
wal      0     596.0126        4.90
wal      0     599.8035        6.40
wal      0     603.4503        0.00
wal      0     613.3130        6.90
wal      0     617.0978        0.00
wal      0     620.7928        0.00
wal      0     624.5775        2.00
wal      0     628.2843        0.00
wal      0     632.0152        4.60
wal      0     635.7162        5.20
wal      0     639.4531        5.70
wal      0     643.1119        0.00
wal      0     653.0884      155.70
wal      0     656.8181        0.00
wal      0     660.5869        0.00
wal      0     664.3918        6.20
wal      0     668.0946        0.00
wal      0     671.7855        0.00
wal      0     675.4645        0.00
wal      0     679.1138        0.00
wal      0     683.0503        5.50
wal      0     692.9508      303.70
wal      0     696.6777       20.80
wal      0     700.5303       13.30
wal      0     704.2752        0.00
wal      0     708.0500        0.00
wal      0     711.9127       13.70
wal      0     715.7406        0.00
wal      0     719.5505        0.00
wal      0     728.7915        5.20
wal      0     733.6254        3.90
wal      0     737.6688        6.60
wal      0     741.4728        0.00
wal      0     745.1629        0.00
wal      0     748.8651       28.20
wal      0     752.6870        3.90
wal      0     756.4370        0.00
wal      0     760.2649        0.00
wal      0     770.3263        3.00
wal      0     774.0414        0.00
wal      0     777.8918        0.00
wal      0     781.3832        0.00
wal      0     785.1381        0.00
wal      0     788.9469       27.00
wal      0     792.7315        5.50
wal      0     796.5522        0.00
wal      0     800.9897       22.10
wal      0     810.4092        0.00
wal      0     813.9485        0.00
wal      0     817.7750        0.00
wal      0     821.5359        0.00
wal      0     825.2129        0.00
wal      0     828.9868        0.00
wal      0     833.0348        0.00
wal      0     836.8196        0.00
wal      0     841.1254        0.00
wal      0     850.9162        6.10
wal      0     854.4136       10.00
wal      0     858.4556        3.90
wal      0     862.1806       16.70
wal      0     865.9833        0.00
wal      0     869.6603        0.00
wal      0     873.5647       18.00
wal      0     877.4333        0.00
wal      0     888.0205      309.90
wal      0     891.7395        0.00
wal      0     895.3599        4.90
wal      0     899.1048        0.00
wal      0     903.0473        5.90
wal      0     906.8400       19.50
wal      0     910.5132        0.00
wal      0     914.8389       15.10
wal      0     919.7036        0.00
wal      0     928.5622        5.90
wal      0     932.3909        7.00
wal      0     936.1357        0.00
wal      0     939.7908       37.60
wal      0     943.6676        4.70
wal      0     947.4723        5.70
wal      0     951.2408        0.00
wal      0     954.8711        0.00
wal      0     965.8547      215.90
wal      0     969.4370       13.30
wal      0     973.1988        6.80
wal      0     977.0866        7.60
wal      0     980.8127        0.00
wal      0     984.6645        0.00
wal      0     988.4325        0.00
wal      0     992.2963        0.00
wal      0     996.6511        0.00
wal      0    1006.8563        4.60
wal      0    1010.6602        6.00
wal      0    1014.3091        0.00
wal      0    1019.4112        7.10
wal      0    1024.5433        0.00
wal      0    1029.6094        0.00
wal      0    1034.0229        5.80
wal      0    1043.3230      132.00
wal      0    1047.0296        0.00
wal      0    1050.7306        9.60
wal      0    1054.4853        3.40
wal      0    1058.2341        0.00
wal      0    1062.0669        0.00
wal      0    1065.9834       22.00
wal      0    1069.8338        0.00
wal      0    1073.5778        7.60
wal      0    1083.6440       10.80
wal      0    1087.4288        0.00
wal      0    1091.1418        7.00
wal      0    1094.7587        6.10
wal      0    1098.5016        0.00
wal      0    1102.3582        0.00
wal      0    1106.2329        0.00
wal      0    1110.2091        0.00
wal      0    1120.7843        5.30
wal      0    1124.5331       10.10
wal      0    1128.2880        0.00
wal      0    1131.9710        8.10
wal      0    1135.6899        7.70
wal      0    1139.3808        5.50
wal      0    1143.0479        0.00
wal      0    1147.1822        5.80
wal      0    1153.6456       16.40
wal      0    1161.1988       48.20
wal      0    1165.5425        5.00
wal      0    1171.1376       16.00
wal      0    1174.8466       13.60
wal      0    1178.6992        0.00
wal      0    1182.4922        0.00
wal      0    1186.4706        5.70
wal      0    1190.1915        0.00
wal      0    1193.8905        0.00
wal      0    1197.6047        0.00
wal      0    1202.2169        0.00
wal      0    1211.5418       41.30
wal      0    1215.1541       30.10
wal      0    1218.9162        0.00
wal      0    1222.7201        5.10
wal      0    1226.3623       12.40
wal      0    1230.2022        5.10
wal      0    1233.7486        0.00
wal      0    1238.0975        0.00
wal      0    1247.3086        7.20
wal      0    1251.2323        0.00
wal      0    1254.7083        0.00
wal      0    1258.7386        0.00
wal      0    1262.3315        0.00
wal      0    1266.1224        0.00
wal      0    1270.6976       13.00
wal      0    1279.0452       11.00
wal      0    1283.0456       40.00
wal      0    1288.3332        0.00
wal      0    1291.9444       17.70
wal      0    1295.7411       12.60
wal      0    1299.2804        4.60
wal      0    1303.1549        0.00
wal      0    1306.6821        7.20
wal      0    1312.6226        5.00
wal      0    1318.8037      837.80
wal      0    1322.5585        0.00
wal      0    1326.3012        0.00
wal      0    1330.2058        6.40
wal      0    1334.1283        0.00
wal      0    1337.7634        0.00
wal      0    1341.5300        5.10
wal      0    1345.1711        5.80
wal      0    1356.4349      514.10
wal      0    1360.0880        0.00
wal      0    1363.8249        1.90
wal      0    1367.7592        0.00
wal      0    1371.5200        3.20
wal      0    1375.4293       26.60
wal      0    1379.1864        0.00
wal      0    1383.2186        0.00
wal      0    1386.9934        6.80
wal      0    1397.0137      339.60
wal      0    1400.8304        0.00
wal      0    1404.3717        0.00
wal      0    1408.6255        0.00
wal      0    1415.9634        4.50
wal      0    1419.9059        6.80
wal      0    1423.5549        0.00
wal      0    1427.7848       22.70
wal      0    1432.6794        0.00
wal      0    1438.5599        0.00
wal      0    1442.5375        8.10
wal      0    1446.2396        5.10
wal      0    1450.0076        6.00
wal      0    1453.5540        0.00
wal      0    1457.2562        2.00
wal      0    1461.0242        0.00
wal      0    1464.6963        0.00
wal      0    1475.9135        2.20
wal      0    1479.5617        0.00
wal      0    1483.2997        0.00
wal      0    1487.0676        0.00
wal      0    1492.3325        0.00
wal      0    1496.0297        0.00
wal      0    1503.4493     1399.70
wal      0    1507.1502       16.40
wal      0    1511.0308        7.60
wal      0    1516.2825        0.00
wal      0    1522.6002        2.50
wal      0    1526.1874        5.00
wal      0    1529.9363        0.00
wal      0    1535.1043       24.70
wal      0    1538.9069        0.00
wal      0    1545.3864      779.10
wal      0    1550.3747        6.20
wal      0    1554.2194        0.00
wal      0    1557.9571       10.00
wal      0    1562.6940        0.00
wal      0    1568.9159        3.10
wal      0    1572.9283        0.00
wal      0    1577.1023       25.50
wal      0    1582.8689       12.70
wal      0    1586.8933        2.80
wal      0    1590.8338        7.50
wal      0    1594.6408        0.00
wal      0    1598.3198        6.20
wal      0    1602.1567        0.00
wal      0    1606.0025        0.00
wal      0    1609.6987        0.00
wal      0    1617.1733        4.80
wal      0    1623.7796       35.70
wal      0    1627.3979        0.00
wal      0    1630.9024        0.00
wal      0    1634.7722        0.00
wal      0    1638.3067       22.30
wal      0    1642.0986        7.30
wal      0    1645.7948       12.00
wal      0    1649.7544        0.00
wal      0    1660.2110       48.20
wal      0    1663.7828        0.00
wal      0    1667.4119        3.90
wal      0    1670.9392       24.90
wal      0    1674.6819        0.00
wal      0    1678.4068        0.00
wal      0    1682.2934       12.20
wal      0    1685.9525       18.40
wal      0    1692.4738        0.00
wal      0    1700.8811        0.00
wal      0    1704.6001        0.00
wal      0    1708.2052        0.00
wal      0    1711.7745        0.00
wal      0    1715.5890        0.00
wal      0    1719.3379        8.10
wal      0    1723.0100        4.60
wal      0    1726.5552        7.80
wal      0    1735.6335        0.00
wal      0    1740.0049       58.30
wal      0    1743.8318        2.20
wal      0    1747.4847        4.30
wal      0    1751.4850        3.30
wal      0    1755.2876        0.00
